55527.000000,20795.000000,38612.000000,33297.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,21.000000
56783.000000,54022.000000,28272.000000,19203.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,41.000000
51778.000000,5487.000000,40107.000000,61201.000000,26.000000,4.000000,2019.000000,13.000000,42.000000,31.000000
44056.000000,58625.000000,47837.000000,59836.000000,28.000000,4.000000,2019.000000,7.000000,14.000000,48.000000
41570.000000,54852.000000,26661.000000,48447.000000,25.000000,4.000000,2019.000000,9.000000,34.000000,18.000000
4308.000000,46357.000000,8832.000000,43490.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,9.000000
51308.000000,44426.000000,60662.000000,61599.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,36.000000
25346.000000,14447.000000,29355.000000,23989.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,32.000000
39382.000000,27535.000000,32138.000000,12856.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,24.000000
63767.000000,11371.000000,62644.000000,18142.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,58.000000
39079.000000,40135.000000,63407.000000,35353.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,4.000000
29686.000000,62267.000000,36741.000000,50970.000000,26.000000,4.000000,2019.000000,19.000000,31.000000,21.000000
24079.000000,28916.000000,17565.000000,7487.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,31.000000
28647.000000,41751.000000,37867.000000,46540.000000,25.000000,4.000000,2019.000000,8.000000,36.000000,53.000000
20682.000000,51859.000000,33064.000000,10747.000000,26.000000,4.000000,2019.000000,15.000000,4.000000,19.000000
49387.000000,20397.000000,24275.000000,20958.000000,25.000000,4.000000,2019.000000,8.000000,31.000000,58.000000
27839.000000,13000.000000,19333.000000,59797.000000,25.000000,4.000000,2019.000000,10.000000,7.000000,49.000000
50693.000000,43083.000000,38469.000000,38052.000000,28.000000,4.000000,2019.000000,10.000000,47.000000,33.000000
1027.000000,54234.000000,52073.000000,38391.000000,28.000000,4.000000,2019.000000,11.000000,33.000000,35.000000
22552.000000,37446.000000,47376.000000,22515.000000,25.000000,4.000000,2019.000000,8.000000,32.000000,43.000000
1701.000000,35518.000000,31229.000000,64507.000000,25.000000,4.000000,2019.000000,9.000000,56.000000,35.000000
6996.000000,59184.000000,61311.000000,9878.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,42.000000
39378.000000,40794.000000,49291.000000,56224.000000,26.000000,4.000000,2019.000000,18.000000,58.000000,41.000000
29859.000000,36346.000000,4592.000000,48129.000000,26.000000,4.000000,2019.000000,14.000000,50.000000,32.000000
4801.000000,41432.000000,41447.000000,51944.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,31.000000
49062.000000,63384.000000,49644.000000,23165.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,42.000000
55748.000000,15533.000000,12517.000000,34453.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,15.000000
52873.000000,53729.000000,40622.000000,55512.000000,25.000000,4.000000,2019.000000,10.000000,12.000000,31.000000
8277.000000,25199.000000,35750.000000,9377.000000,26.000000,4.000000,2019.000000,19.000000,33.000000,32.000000
53424.000000,47147.000000,58494.000000,57617.000000,26.000000,4.000000,2019.000000,13.000000,43.000000,41.000000
51130.000000,38508.000000,1302.000000,7930.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,1.000000
40001.000000,29795.000000,13480.000000,54136.000000,26.000000,4.000000,2019.000000,19.000000,13.000000,18.000000
41446.000000,25713.000000,32137.000000,49234.000000,25.000000,4.000000,2019.000000,10.000000,4.000000,25.000000
55214.000000,33952.000000,28940.000000,53201.000000,28.000000,4.000000,2019.000000,7.000000,32.000000,38.000000
42385.000000,21571.000000,20548.000000,14195.000000,28.000000,4.000000,2019.000000,12.000000,14.000000,49.000000
42531.000000,27026.000000,19009.000000,45166.000000,23.000000,4.000000,2019.000000,22.000000,4.000000,28.000000
25092.000000,17726.000000,60289.000000,62086.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,38.000000
55950.000000,24659.000000,46012.000000,25161.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,58.000000
42174.000000,24796.000000,4194.000000,29123.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,10.000000
12343.000000,20234.000000,13375.000000,6325.000000,26.000000,4.000000,2019.000000,14.000000,49.000000,2.000000
45594.000000,15740.000000,51089.000000,49531.000000,28.000000,4.000000,2019.000000,11.000000,55.000000,36.000000
1268.000000,61273.000000,13700.000000,57923.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,52.000000
58538.000000,5182.000000,6116.000000,10802.000000,27.000000,4.000000,2019.000000,5.000000,13.000000,10.000000
26961.000000,33407.000000,31165.000000,30647.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,35.000000
47301.000000,47190.000000,33824.000000,46931.000000,25.000000,4.000000,2019.000000,9.000000,22.000000,36.000000
42778.000000,23127.000000,8733.000000,52527.000000,25.000000,4.000000,2019.000000,10.000000,1.000000,17.000000
869.000000,58560.000000,59076.000000,14638.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,0.000000
43813.000000,49957.000000,36882.000000,33013.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,0.000000
45158.000000,13761.000000,57649.000000,63156.000000,27.000000,4.000000,2019.000000,5.000000,31.000000,42.000000
41216.000000,7155.000000,64230.000000,33568.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,2.000000
1430.000000,10716.000000,12500.000000,13233.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,8.000000
33711.000000,4309.000000,47671.000000,11968.000000,26.000000,4.000000,2019.000000,19.000000,16.000000,48.000000
53111.000000,53032.000000,53558.000000,24673.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,5.000000
53482.000000,15714.000000,48202.000000,28745.000000,25.000000,4.000000,2019.000000,9.000000,28.000000,41.000000
10626.000000,54872.000000,58704.000000,29874.000000,26.000000,4.000000,2019.000000,19.000000,9.000000,44.000000
22611.000000,23363.000000,29097.000000,5995.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,28.000000
35835.000000,41965.000000,10820.000000,63957.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,16.000000
38895.000000,64617.000000,38735.000000,32841.000000,26.000000,4.000000,2019.000000,15.000000,26.000000,39.000000
27128.000000,43130.000000,49111.000000,49333.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,24.000000
39494.000000,56492.000000,29824.000000,31682.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,49.000000
46104.000000,22695.000000,39776.000000,37536.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,13.000000
39841.000000,12778.000000,8863.000000,3045.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,35.000000
40294.000000,53781.000000,21374.000000,59671.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,3.000000
44283.000000,14533.000000,56041.000000,31956.000000,26.000000,4.000000,2019.000000,18.000000,48.000000,8.000000
11692.000000,20676.000000,7477.000000,62419.000000,26.000000,4.000000,2019.000000,19.000000,8.000000,23.000000
30617.000000,24070.000000,14691.000000,6344.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,21.000000
12.000000,24862.000000,29560.000000,48276.000000,23.000000,4.000000,2019.000000,23.000000,26.000000,29.000000
59939.000000,13496.000000,34915.000000,50639.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,32.000000
36225.000000,2109.000000,24283.000000,9384.000000,25.000000,4.000000,2019.000000,8.000000,35.000000,29.000000
47014.000000,31194.000000,51699.000000,56466.000000,25.000000,4.000000,2019.000000,9.000000,35.000000,20.000000
18128.000000,4311.000000,46547.000000,27131.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,1.000000
19838.000000,93.000000,47345.000000,33613.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,31.000000
21298.000000,65410.000000,52129.000000,12613.000000,28.000000,4.000000,2019.000000,9.000000,57.000000,44.000000
26184.000000,62785.000000,11783.000000,9928.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,41.000000
61515.000000,44712.000000,27500.000000,40211.000000,28.000000,4.000000,2019.000000,12.000000,35.000000,8.000000
43433.000000,9380.000000,11434.000000,38660.000000,28.000000,4.000000,2019.000000,11.000000,6.000000,20.000000
16951.000000,52027.000000,13873.000000,54992.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,22.000000
51788.000000,2962.000000,30707.000000,39764.000000,28.000000,4.000000,2019.000000,10.000000,37.000000,43.000000
1705.000000,33224.000000,33747.000000,4575.000000,26.000000,4.000000,2019.000000,15.000000,27.000000,40.000000
56887.000000,21080.000000,41627.000000,53575.000000,26.000000,4.000000,2019.000000,15.000000,9.000000,13.000000
28141.000000,16719.000000,22881.000000,10650.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,11.000000
5517.000000,18382.000000,49518.000000,30188.000000,25.000000,4.000000,2019.000000,8.000000,29.000000,7.000000
4210.000000,13033.000000,15560.000000,48561.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,47.000000
33423.000000,8096.000000,31877.000000,57831.000000,23.000000,4.000000,2019.000000,21.000000,58.000000,38.000000
40907.000000,53246.000000,58023.000000,26424.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,28.000000
19220.000000,1417.000000,57845.000000,63909.000000,25.000000,4.000000,2019.000000,9.000000,17.000000,50.000000
49956.000000,9449.000000,61503.000000,45662.000000,28.000000,4.000000,2019.000000,11.000000,30.000000,52.000000
13514.000000,57608.000000,18424.000000,19916.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,37.000000
41109.000000,32716.000000,31556.000000,7400.000000,25.000000,4.000000,2019.000000,9.000000,50.000000,3.000000
39306.000000,44428.000000,13489.000000,4648.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,30.000000
1428.000000,14191.000000,45378.000000,45985.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,33.000000
3961.000000,39266.000000,37884.000000,39738.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,55.000000
8105.000000,39753.000000,34544.000000,18904.000000,25.000000,4.000000,2019.000000,9.000000,22.000000,46.000000
26860.000000,799.000000,28308.000000,27569.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,30.000000
54695.000000,10972.000000,59139.000000,4033.000000,27.000000,4.000000,2019.000000,5.000000,9.000000,20.000000
64457.000000,35880.000000,51051.000000,60549.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,5.000000
36964.000000,24565.000000,59185.000000,47379.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,54.000000
60519.000000,25797.000000,56106.000000,5504.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,47.000000
36951.000000,39369.000000,37800.000000,52715.000000,28.000000,4.000000,2019.000000,12.000000,26.000000,43.000000
40484.000000,428.000000,30927.000000,12346.000000,25.000000,4.000000,2019.000000,9.000000,49.000000,39.000000
3757.000000,31629.000000,19105.000000,50544.000000,26.000000,4.000000,2019.000000,19.000000,36.000000,36.000000
42173.000000,17556.000000,60390.000000,20767.000000,26.000000,4.000000,2019.000000,19.000000,2.000000,26.000000
55768.000000,26358.000000,25737.000000,19335.000000,26.000000,4.000000,2019.000000,15.000000,11.000000,28.000000
34527.000000,51087.000000,47065.000000,42663.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,28.000000
38990.000000,2061.000000,28210.000000,32009.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,38.000000
65321.000000,57695.000000,7943.000000,34694.000000,25.000000,4.000000,2019.000000,8.000000,28.000000,59.000000
24465.000000,1567.000000,31344.000000,27931.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,19.000000
57953.000000,62779.000000,60896.000000,43012.000000,26.000000,4.000000,2019.000000,14.000000,9.000000,28.000000
23801.000000,20012.000000,30776.000000,5225.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,25.000000
30890.000000,9296.000000,17474.000000,5771.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,15.000000
47349.000000,35872.000000,20664.000000,49625.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,25.000000
23214.000000,10219.000000,51799.000000,52008.000000,25.000000,4.000000,2019.000000,9.000000,22.000000,51.000000
58520.000000,22021.000000,8621.000000,55438.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,17.000000
15603.000000,57454.000000,40262.000000,47702.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,34.000000
46708.000000,20061.000000,2285.000000,62672.000000,26.000000,4.000000,2019.000000,14.000000,58.000000,28.000000
32078.000000,16208.000000,11592.000000,45468.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,9.000000
28566.000000,13361.000000,17834.000000,51577.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,32.000000
12341.000000,19782.000000,60829.000000,25494.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,28.000000
49639.000000,19614.000000,3957.000000,11855.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,23.000000
10556.000000,36053.000000,52182.000000,24861.000000,28.000000,4.000000,2019.000000,11.000000,25.000000,20.000000
3407.000000,39677.000000,40165.000000,58351.000000,25.000000,4.000000,2019.000000,8.000000,22.000000,3.000000
26242.000000,44132.000000,52107.000000,55127.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,6.000000
41805.000000,19903.000000,21864.000000,2928.000000,25.000000,4.000000,2019.000000,8.000000,33.000000,8.000000
19480.000000,35026.000000,3012.000000,17857.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,52.000000
8816.000000,5150.000000,60153.000000,994.000000,28.000000,4.000000,2019.000000,12.000000,33.000000,50.000000
5930.000000,27615.000000,2574.000000,12115.000000,25.000000,4.000000,2019.000000,8.000000,23.000000,13.000000
60747.000000,13740.000000,41087.000000,22246.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,9.000000
14864.000000,57774.000000,54498.000000,57268.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,36.000000
28100.000000,36659.000000,18971.000000,41660.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,0.000000
54433.000000,22441.000000,3892.000000,20032.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,34.000000
39312.000000,34923.000000,28850.000000,28891.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,22.000000
37812.000000,42676.000000,58793.000000,18257.000000,28.000000,4.000000,2019.000000,7.000000,55.000000,50.000000
64559.000000,38644.000000,28435.000000,30056.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,54.000000
261.000000,4842.000000,41859.000000,33222.000000,25.000000,4.000000,2019.000000,10.000000,1.000000,35.000000
33851.000000,42060.000000,38991.000000,27772.000000,25.000000,4.000000,2019.000000,9.000000,53.000000,59.000000
50786.000000,21895.000000,10090.000000,46975.000000,25.000000,4.000000,2019.000000,10.000000,1.000000,25.000000
25069.000000,17521.000000,41476.000000,11466.000000,26.000000,4.000000,2019.000000,19.000000,21.000000,48.000000
59632.000000,65158.000000,49873.000000,64718.000000,23.000000,4.000000,2019.000000,21.000000,59.000000,18.000000
37920.000000,12187.000000,36997.000000,42287.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,18.000000
32063.000000,54451.000000,11641.000000,21087.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,45.000000
45235.000000,12705.000000,54798.000000,63094.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,28.000000
13373.000000,54054.000000,20550.000000,29159.000000,28.000000,4.000000,2019.000000,7.000000,1.000000,53.000000
28780.000000,57048.000000,44951.000000,30463.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,29.000000
49744.000000,50344.000000,22214.000000,59843.000000,23.000000,4.000000,2019.000000,20.000000,53.000000,17.000000
21783.000000,64573.000000,5574.000000,27032.000000,26.000000,4.000000,2019.000000,19.000000,34.000000,5.000000
17029.000000,38123.000000,20675.000000,52410.000000,25.000000,4.000000,2019.000000,8.000000,34.000000,4.000000
38551.000000,6063.000000,37386.000000,46390.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,51.000000
29432.000000,25188.000000,63314.000000,36559.000000,26.000000,4.000000,2019.000000,14.000000,56.000000,3.000000
14638.000000,9512.000000,49133.000000,31318.000000,25.000000,4.000000,2019.000000,10.000000,14.000000,56.000000
7717.000000,17104.000000,5115.000000,19828.000000,31.000000,3.000000,2019.000000,12.000000,41.000000,33.000000
52814.000000,22071.000000,130.000000,35205.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,38.000000
48767.000000,64899.000000,14936.000000,6450.000000,25.000000,4.000000,2019.000000,9.000000,59.000000,20.000000
55951.000000,35100.000000,45731.000000,28110.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,36.000000
47667.000000,24373.000000,8310.000000,14661.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,31.000000
31495.000000,63937.000000,5053.000000,45710.000000,26.000000,4.000000,2019.000000,19.000000,27.000000,54.000000
65163.000000,26293.000000,31468.000000,10192.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,50.000000
30131.000000,41788.000000,13999.000000,46556.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,28.000000
6121.000000,28899.000000,11531.000000,8622.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,40.000000
9889.000000,49047.000000,43197.000000,16969.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,20.000000
53511.000000,15032.000000,8810.000000,58110.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,46.000000
15258.000000,14691.000000,40863.000000,43476.000000,28.000000,4.000000,2019.000000,10.000000,38.000000,26.000000
65110.000000,3421.000000,51842.000000,16617.000000,28.000000,4.000000,2019.000000,11.000000,39.000000,24.000000
17971.000000,40304.000000,11376.000000,45312.000000,25.000000,4.000000,2019.000000,9.000000,22.000000,6.000000
48438.000000,13093.000000,30011.000000,12959.000000,31.000000,3.000000,2019.000000,12.000000,43.000000,16.000000
22088.000000,43822.000000,7369.000000,1236.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,31.000000
11118.000000,41141.000000,17818.000000,27341.000000,25.000000,4.000000,2019.000000,8.000000,35.000000,11.000000
64858.000000,36771.000000,41336.000000,22685.000000,31.000000,3.000000,2019.000000,12.000000,44.000000,14.000000
42215.000000,1564.000000,44005.000000,36004.000000,25.000000,4.000000,2019.000000,10.000000,7.000000,2.000000
8114.000000,26145.000000,37702.000000,53585.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,1.000000
12471.000000,54076.000000,27450.000000,34697.000000,28.000000,4.000000,2019.000000,12.000000,18.000000,11.000000
34012.000000,22493.000000,23762.000000,17737.000000,26.000000,4.000000,2019.000000,18.000000,56.000000,39.000000
20578.000000,37270.000000,49989.000000,15564.000000,25.000000,4.000000,2019.000000,9.000000,14.000000,35.000000
45108.000000,52953.000000,53436.000000,23956.000000,31.000000,3.000000,2019.000000,12.000000,42.000000,39.000000
