24.974982,1.267715,27.995762,26.000000,4.000000,2019.000000,13.000000,57.000000,50.000000
37.482775,1.931619,82.819510,31.000000,3.000000,2019.000000,12.000000,41.000000,56.000000
21.241555,1.230220,91.751053,27.000000,4.000000,2019.000000,5.000000,1.000000,16.000000
46.540965,2.331835,35.590665,25.000000,4.000000,2019.000000,8.000000,40.000000,51.000000
39.320855,2.818031,14.248666,26.000000,4.000000,2019.000000,15.000000,2.000000,29.000000
49.146307,1.024204,90.164126,31.000000,3.000000,2019.000000,12.000000,43.000000,24.000000
43.843165,1.550125,54.106511,31.000000,3.000000,2019.000000,12.000000,43.000000,1.000000
27.749249,-9.454576,78.391596,28.000000,4.000000,2019.000000,13.000000,48.000000,49.000000
23.392625,-11.742134,30.136576,25.000000,4.000000,2019.000000,22.000000,16.000000,32.000000
48.223540,1.046999,6.166546,26.000000,4.000000,2019.000000,15.000000,28.000000,0.000000
20.673339,1.257405,3.428944,31.000000,3.000000,2019.000000,12.000000,44.000000,4.000000
29.175540,-7.133484,56.271155,25.000000,4.000000,2019.000000,9.000000,53.000000,19.000000
42.389491,-1.072622,41.468975,25.000000,4.000000,2019.000000,9.000000,58.000000,31.000000
46.094679,1.655182,40.151128,31.000000,3.000000,2019.000000,12.000000,41.000000,36.000000
29.633708,-1.378957,19.842037,28.000000,4.000000,2019.000000,5.000000,17.000000,41.000000
22.414589,3.226898,39.762303,26.000000,4.000000,2019.000000,14.000000,38.000000,39.000000
49.081894,0.919530,82.580171,31.000000,3.000000,2019.000000,12.000000,41.000000,11.000000
26.966963,0.399013,35.164901,28.000000,4.000000,2019.000000,4.000000,29.000000,38.000000
45.773331,1.684592,49.030203,31.000000,3.000000,2019.000000,12.000000,41.000000,0.000000
37.947776,0.180334,8.345659,28.000000,4.000000,2019.000000,5.000000,1.000000,46.000000
48.729542,5.824740,61.446511,25.000000,4.000000,2019.000000,10.000000,2.000000,57.000000
44.608516,-2.603853,81.354670,25.000000,4.000000,2019.000000,15.000000,38.000000,21.000000
41.667823,2.733800,7.565869,26.000000,4.000000,2019.000000,14.000000,45.000000,33.000000
21.533845,1.581054,25.903202,28.000000,4.000000,2019.000000,13.000000,49.000000,9.000000
44.449508,1.255685,80.971275,31.000000,3.000000,2019.000000,12.000000,41.000000,34.000000
47.065549,2.331068,12.166624,28.000000,4.000000,2019.000000,4.000000,4.000000,25.000000
40.442574,-0.981655,31.544134,28.000000,4.000000,2019.000000,9.000000,4.000000,18.000000
22.376248,4.279378,64.575888,26.000000,4.000000,2019.000000,20.000000,26.000000,26.000000
46.791159,0.070507,76.047676,31.000000,3.000000,2019.000000,12.000000,42.000000,39.000000
21.033855,0.663874,93.339819,31.000000,3.000000,2019.000000,12.000000,40.000000,34.000000
40.760720,1.003914,31.955311,31.000000,3.000000,2019.000000,12.000000,42.000000,44.000000
38.059645,1.946774,75.793804,31.000000,3.000000,2019.000000,12.000000,42.000000,35.000000
23.441054,9.405461,87.095725,26.000000,4.000000,2019.000000,20.000000,32.000000,39.000000
44.605908,2.609167,18.798245,25.000000,4.000000,2019.000000,8.000000,28.000000,30.000000
36.431165,-8.886300,31.782566,28.000000,4.000000,2019.000000,12.000000,4.000000,32.000000
30.710223,0.701003,47.427409,31.000000,3.000000,2019.000000,12.000000,42.000000,5.000000
22.228685,-6.075943,28.885731,23.000000,4.000000,2019.000000,23.000000,24.000000,29.000000
35.592960,1.526532,42.105848,31.000000,3.000000,2019.000000,12.000000,42.000000,42.000000
20.987220,5.561078,4.704600,26.000000,4.000000,2019.000000,15.000000,50.000000,16.000000
35.819238,1.526532,42.105848,31.000000,3.000000,2019.000000,12.000000,42.000000,52.000000
44.921739,1.218618,31.708073,28.000000,4.000000,2019.000000,4.000000,15.000000,25.000000
21.197598,9.460484,51.652154,28.000000,4.000000,2019.000000,13.000000,56.000000,47.000000
38.438962,1.197901,44.541824,28.000000,4.000000,2019.000000,8.000000,43.000000,9.000000
32.255103,6.130776,15.777956,25.000000,4.000000,2019.000000,8.000000,42.000000,5.000000
41.406755,-1.484762,86.126243,25.000000,4.000000,2019.000000,8.000000,54.000000,51.000000
23.421762,1.524918,16.426634,31.000000,3.000000,2019.000000,12.000000,42.000000,28.000000
23.188598,1.741141,73.390551,31.000000,3.000000,2019.000000,12.000000,40.000000,33.000000
49.687231,1.035000,75.608927,31.000000,3.000000,2019.000000,12.000000,42.000000,29.000000
40.351231,4.805286,5.704502,28.000000,4.000000,2019.000000,4.000000,47.000000,41.000000
48.831164,1.495536,5.229958,31.000000,3.000000,2019.000000,12.000000,42.000000,40.000000
44.547185,0.280650,72.548533,31.000000,3.000000,2019.000000,12.000000,42.000000,5.000000
39.914780,2.139565,61.827367,28.000000,4.000000,2019.000000,8.000000,19.000000,32.000000
22.695351,1.035000,91.728272,31.000000,3.000000,2019.000000,12.000000,43.000000,55.000000
29.651539,-1.195723,26.330574,31.000000,3.000000,2019.000000,12.000000,42.000000,20.000000
47.600521,2.183785,5.945822,26.000000,4.000000,2019.000000,15.000000,25.000000,20.000000
45.600416,-1.504710,73.754275,25.000000,4.000000,2019.000000,15.000000,34.000000,55.000000
41.271595,-0.092816,43.906841,31.000000,3.000000,2019.000000,12.000000,40.000000,53.000000
21.977000,6.164029,13.625559,26.000000,4.000000,2019.000000,15.000000,47.000000,36.000000
31.066393,8.434841,22.998081,25.000000,4.000000,2019.000000,8.000000,51.000000,36.000000
39.679450,-4.155057,72.441964,25.000000,4.000000,2019.000000,15.000000,52.000000,9.000000
43.773493,0.805340,93.638848,28.000000,4.000000,2019.000000,7.000000,40.000000,51.000000
33.179847,1.315298,36.701012,31.000000,3.000000,2019.000000,12.000000,40.000000,59.000000
35.335986,1.265370,82.788769,31.000000,3.000000,2019.000000,12.000000,43.000000,40.000000
21.292339,3.273392,33.372544,26.000000,4.000000,2019.000000,14.000000,28.000000,54.000000
27.531341,1.233892,39.929471,28.000000,4.000000,2019.000000,4.000000,36.000000,33.000000
38.237307,1.916816,73.621897,25.000000,4.000000,2019.000000,15.000000,41.000000,21.000000
28.469993,1.408486,58.344503,31.000000,3.000000,2019.000000,12.000000,42.000000,33.000000
31.186883,0.753328,8.682752,31.000000,3.000000,2019.000000,12.000000,42.000000,54.000000
28.522635,1.425455,43.973203,25.000000,4.000000,2019.000000,10.000000,3.000000,34.000000
21.410175,0.978298,40.677290,31.000000,3.000000,2019.000000,12.000000,40.000000,40.000000
32.238863,0.654603,92.249304,27.000000,4.000000,2019.000000,5.000000,20.000000,21.000000
34.814355,-9.491879,46.573414,25.000000,4.000000,2019.000000,22.000000,54.000000,44.000000
31.916268,1.315465,21.961364,31.000000,3.000000,2019.000000,12.000000,43.000000,41.000000
27.945976,9.184269,89.737682,25.000000,4.000000,2019.000000,22.000000,53.000000,34.000000
47.340962,0.581805,71.530834,31.000000,3.000000,2019.000000,12.000000,43.000000,27.000000
34.826648,0.381563,6.925255,28.000000,4.000000,2019.000000,5.000000,9.000000,51.000000
41.154877,-0.564943,17.106769,28.000000,4.000000,2019.000000,9.000000,9.000000,28.000000
39.855949,-3.752062,72.918605,25.000000,4.000000,2019.000000,15.000000,50.000000,49.000000
48.633696,-6.947956,11.945882,25.000000,4.000000,2019.000000,22.000000,22.000000,57.000000
36.466845,-9.011486,34.797851,28.000000,4.000000,2019.000000,12.000000,5.000000,7.000000
28.812912,2.234449,44.717059,28.000000,4.000000,2019.000000,8.000000,4.000000,39.000000
22.813195,3.181096,9.264615,26.000000,4.000000,2019.000000,15.000000,16.000000,20.000000
24.149208,1.243006,64.851546,31.000000,3.000000,2019.000000,12.000000,40.000000,44.000000
31.434014,1.980766,31.280272,31.000000,3.000000,2019.000000,12.000000,41.000000,45.000000
34.828417,0.855725,87.063834,25.000000,4.000000,2019.000000,9.000000,58.000000,5.000000
37.585474,1.091788,17.577644,25.000000,4.000000,2019.000000,16.000000,5.000000,31.000000
26.618505,0.758160,13.413152,31.000000,3.000000,2019.000000,12.000000,42.000000,49.000000
42.348846,0.051043,83.914521,31.000000,3.000000,2019.000000,12.000000,40.000000,31.000000
45.503617,-2.603853,81.354670,25.000000,4.000000,2019.000000,15.000000,38.000000,36.000000
30.691546,1.035000,83.435646,31.000000,3.000000,2019.000000,12.000000,42.000000,4.000000
38.157537,-5.339367,18.997252,25.000000,4.000000,2019.000000,8.000000,23.000000,28.000000
23.968811,4.059902,15.660146,26.000000,4.000000,2019.000000,14.000000,48.000000,5.000000
35.889811,-0.177152,87.398243,28.000000,4.000000,2019.000000,9.000000,1.000000,35.000000
37.159425,1.171419,12.483512,31.000000,3.000000,2019.000000,12.000000,41.000000,26.000000
41.943459,-0.105520,6.458883,31.000000,3.000000,2019.000000,12.000000,43.000000,29.000000
21.974627,-2.155212,66.963593,27.000000,4.000000,2019.000000,5.000000,39.000000,42.000000
40.425925,1.133635,63.836045,25.000000,4.000000,2019.000000,15.000000,48.000000,13.000000
28.192851,0.826113,42.719596,31.000000,3.000000,2019.000000,12.000000,42.000000,56.000000
40.619596,4.187820,14.993926,26.000000,4.000000,2019.000000,15.000000,10.000000,19.000000
27.394050,0.172746,61.554390,31.000000,3.000000,2019.000000,12.000000,44.000000,23.000000
21.379054,6.638179,8.230161,26.000000,4.000000,2019.000000,15.000000,54.000000,42.000000
45.277502,1.035000,4.511254,28.000000,4.000000,2019.000000,3.000000,54.000000,35.000000
39.345990,5.336787,9.736568,28.000000,4.000000,2019.000000,4.000000,53.000000,46.000000
21.747223,2.657285,21.069878,26.000000,4.000000,2019.000000,15.000000,5.000000,40.000000
46.592244,0.861808,12.501786,28.000000,4.000000,2019.000000,4.000000,6.000000,5.000000
38.302290,0.549799,88.662382,25.000000,4.000000,2019.000000,15.000000,17.000000,36.000000
21.777224,-0.739683,37.115393,31.000000,3.000000,2019.000000,12.000000,44.000000,1.000000
31.479059,1.599163,36.022046,31.000000,3.000000,2019.000000,12.000000,43.000000,22.000000
46.622699,1.044704,35.355554,31.000000,3.000000,2019.000000,12.000000,42.000000,28.000000
37.587387,1.778178,48.657663,31.000000,3.000000,2019.000000,12.000000,40.000000,37.000000
40.546592,1.794416,21.281764,31.000000,3.000000,2019.000000,12.000000,43.000000,1.000000
37.117061,1.178714,28.324846,26.000000,4.000000,2019.000000,14.000000,34.000000,43.000000
29.560431,-0.452121,20.163173,28.000000,4.000000,2019.000000,5.000000,0.000000,21.000000
46.451213,7.217423,53.943682,25.000000,4.000000,2019.000000,9.000000,54.000000,46.000000
37.347425,1.895487,38.926606,26.000000,4.000000,2019.000000,16.000000,38.000000,23.000000
31.764642,0.517327,41.677475,31.000000,3.000000,2019.000000,12.000000,44.000000,17.000000
49.118400,5.646644,50.829244,25.000000,4.000000,2019.000000,9.000000,59.000000,12.000000
33.104484,3.003899,74.364511,26.000000,4.000000,2019.000000,16.000000,49.000000,43.000000
21.641340,1.280486,82.215903,31.000000,3.000000,2019.000000,12.000000,42.000000,19.000000
48.975350,1.035000,4.175263,31.000000,3.000000,2019.000000,12.000000,41.000000,40.000000
23.605074,1.303993,58.881976,31.000000,3.000000,2019.000000,12.000000,42.000000,45.000000
23.423837,0.242762,30.869880,28.000000,4.000000,2019.000000,13.000000,52.000000,9.000000
30.958636,6.310427,33.870566,25.000000,4.000000,2019.000000,8.000000,23.000000,53.000000
36.880863,-3.249091,82.042986,25.000000,4.000000,2019.000000,8.000000,32.000000,50.000000
38.243833,1.002863,21.944855,31.000000,3.000000,2019.000000,12.000000,41.000000,34.000000
45.060819,1.191014,23.944097,28.000000,4.000000,2019.000000,4.000000,18.000000,25.000000
38.227854,-5.866711,52.509821,25.000000,4.000000,2019.000000,8.000000,45.000000,33.000000
35.730474,1.515009,92.462127,25.000000,4.000000,2019.000000,8.000000,28.000000,9.000000
49.014143,8.810093,6.976455,25.000000,4.000000,2019.000000,9.000000,56.000000,45.000000
39.698090,-3.497605,90.189448,25.000000,4.000000,2019.000000,8.000000,44.000000,5.000000
40.534331,0.832018,72.125811,28.000000,4.000000,2019.000000,9.000000,10.000000,45.000000
33.500667,1.035000,72.702650,31.000000,3.000000,2019.000000,12.000000,40.000000,40.000000
25.590094,1.576748,15.207035,31.000000,3.000000,2019.000000,12.000000,43.000000,59.000000
38.046635,0.397132,95.954624,28.000000,4.000000,2019.000000,7.000000,8.000000,0.000000
32.400466,-1.874014,19.232648,25.000000,4.000000,2019.000000,8.000000,54.000000,15.000000
40.680605,4.240856,90.419580,25.000000,4.000000,2019.000000,16.000000,28.000000,52.000000
23.334982,0.843275,29.215486,31.000000,3.000000,2019.000000,12.000000,44.000000,4.000000
21.217852,1.521165,42.752745,31.000000,3.000000,2019.000000,12.000000,42.000000,19.000000
27.002562,-1.427610,48.448811,25.000000,4.000000,2019.000000,8.000000,39.000000,0.000000
29.536937,-10.908280,85.157695,28.000000,4.000000,2019.000000,13.000000,51.000000,14.000000
22.142154,-0.320656,34.998629,31.000000,3.000000,2019.000000,12.000000,43.000000,26.000000
40.757309,0.327419,87.777757,31.000000,3.000000,2019.000000,12.000000,42.000000,50.000000
32.913586,-3.284328,11.006473,23.000000,4.000000,2019.000000,21.000000,29.000000,48.000000
29.487113,0.150675,25.495890,28.000000,4.000000,2019.000000,5.000000,12.000000,21.000000
41.489699,-2.972503,90.081611,25.000000,4.000000,2019.000000,8.000000,17.000000,59.000000
39.595471,0.478335,73.644340,31.000000,3.000000,2019.000000,12.000000,43.000000,59.000000
31.553608,1.776866,30.152224,31.000000,3.000000,2019.000000,12.000000,43.000000,57.000000
34.361331,0.529291,9.283140,31.000000,3.000000,2019.000000,12.000000,42.000000,0.000000
27.019726,0.139539,5.055128,31.000000,3.000000,2019.000000,12.000000,44.000000,22.000000
23.924503,-1.154340,23.713383,28.000000,4.000000,2019.000000,5.000000,18.000000,49.000000
41.604764,0.778743,90.814175,31.000000,3.000000,2019.000000,12.000000,43.000000,45.000000
31.650627,0.338893,76.621177,28.000000,4.000000,2019.000000,8.000000,28.000000,4.000000
28.053098,-6.611688,56.501589,25.000000,4.000000,2019.000000,10.000000,1.000000,30.000000
22.716563,0.608173,16.003677,31.000000,3.000000,2019.000000,12.000000,40.000000,29.000000
46.333490,-0.116093,62.556426,31.000000,3.000000,2019.000000,12.000000,41.000000,51.000000
31.582115,-5.843794,20.429854,28.000000,4.000000,2019.000000,12.000000,33.000000,43.000000
38.773500,0.856873,6.723279,25.000000,4.000000,2019.000000,15.000000,30.000000,43.000000
48.766058,-7.206043,10.475634,25.000000,4.000000,2019.000000,22.000000,24.000000,12.000000
36.190211,1.545696,9.060882,28.000000,4.000000,2019.000000,4.000000,42.000000,5.000000
21.914767,3.234362,27.968157,26.000000,4.000000,2019.000000,14.000000,26.000000,39.000000
43.413456,3.585070,52.737474,28.000000,4.000000,2019.000000,9.000000,15.000000,35.000000
34.343913,-0.316431,85.426585,31.000000,3.000000,2019.000000,12.000000,44.000000,13.000000
23.953188,0.843744,53.014224,31.000000,3.000000,2019.000000,12.000000,41.000000,38.000000
21.289129,-1.163265,80.209281,27.000000,4.000000,2019.000000,5.000000,34.000000,22.000000
39.587063,2.531359,58.551394,28.000000,4.000000,2019.000000,8.000000,8.000000,12.000000
28.826002,1.076837,23.661291,31.000000,3.000000,2019.000000,12.000000,41.000000,8.000000
42.698208,2.763543,70.436856,25.000000,4.000000,2019.000000,15.000000,57.000000,4.000000
41.560827,1.660916,6.581029,26.000000,4.000000,2019.000000,13.000000,56.000000,3.000000
28.102366,1.166616,40.016897,31.000000,3.000000,2019.000000,12.000000,43.000000,31.000000
28.627401,-5.849858,54.480003,25.000000,4.000000,2019.000000,10.000000,2.000000,40.000000
28.333949,1.283220,64.555626,31.000000,3.000000,2019.000000,12.000000,43.000000,34.000000
25.591502,-1.154340,28.256387,28.000000,4.000000,2019.000000,5.000000,19.000000,34.000000
20.914412,0.284893,48.624772,31.000000,3.000000,2019.000000,12.000000,44.000000,14.000000
29.942212,4.311320,83.777914,27.000000,4.000000,2019.000000,5.000000,30.000000,31.000000
36.512465,0.254824,9.338127,28.000000,4.000000,2019.000000,5.000000,12.000000,6.000000
39.838724,2.566137,20.688148,25.000000,4.000000,2019.000000,16.000000,40.000000,24.000000
28.914736,1.677305,45.532508,28.000000,4.000000,2019.000000,4.000000,41.000000,39.000000
21.387151,-11.298341,40.410316,25.000000,4.000000,2019.000000,22.000000,22.000000,12.000000
36.284601,0.227008,30.632298,31.000000,3.000000,2019.000000,12.000000,42.000000,19.000000
40.155363,4.187820,13.658503,26.000000,4.000000,2019.000000,15.000000,11.000000,9.000000
32.788016,-1.396664,0.278928,28.000000,4.000000,2019.000000,5.000000,25.000000,36.000000
25.843594,0.959266,2.903788,31.000000,3.000000,2019.000000,12.000000,44.000000,25.000000
28.868199,1.362192,91.499772,31.000000,3.000000,2019.000000,12.000000,42.000000,43.000000
35.549631,-3.485718,27.091728,25.000000,4.000000,2019.000000,8.000000,34.000000,29.000000
22.781675,8.280302,86.834142,26.000000,4.000000,2019.000000,20.000000,20.000000,33.000000
46.245550,0.964285,31.349029,28.000000,4.000000,2019.000000,4.000000,13.000000,30.000000
23.650824,5.588980,9.499186,26.000000,4.000000,2019.000000,15.000000,42.000000,21.000000
43.000759,2.839800,6.726305,26.000000,4.000000,2019.000000,14.000000,47.000000,38.000000
37.253084,1.035000,52.016377,31.000000,3.000000,2019.000000,12.000000,41.000000,30.000000
34.824759,2.210385,35.840121,25.000000,4.000000,2019.000000,16.000000,17.000000,59.000000
48.161067,1.394672,9.291685,31.000000,3.000000,2019.000000,12.000000,41.000000,15.000000
29.638306,1.340784,14.342686,31.000000,3.000000,2019.000000,12.000000,40.000000,55.000000
42.088372,3.256918,69.632231,25.000000,4.000000,2019.000000,16.000000,0.000000,45.000000
41.928110,3.008107,85.776923,25.000000,4.000000,2019.000000,16.000000,25.000000,16.000000
38.302210,-2.980036,92.419096,25.000000,4.000000,2019.000000,16.000000,2.000000,21.000000
46.234844,2.861115,22.458477,25.000000,4.000000,2019.000000,8.000000,24.000000,20.000000
35.426339,-9.253483,40.208994,25.000000,4.000000,2019.000000,22.000000,53.000000,34.000000
40.429171,0.530036,19.439857,26.000000,4.000000,2019.000000,13.000000,42.000000,48.000000
21.317763,5.718641,6.981734,26.000000,4.000000,2019.000000,15.000000,52.000000,1.000000
45.028428,-7.589762,2.398832,25.000000,4.000000,2019.000000,22.000000,18.000000,12.000000
31.905033,1.480332,46.504165,31.000000,3.000000,2019.000000,12.000000,42.000000,25.000000
34.109201,1.473622,24.804190,31.000000,3.000000,2019.000000,12.000000,41.000000,47.000000
29.123078,1.630338,71.878666,31.000000,3.000000,2019.000000,12.000000,41.000000,31.000000
23.726235,1.096811,66.269790,31.000000,3.000000,2019.000000,12.000000,42.000000,59.000000
29.028446,-2.896623,86.736001,23.000000,4.000000,2019.000000,20.000000,26.000000,57.000000
36.430464,1.404923,30.842387,31.000000,3.000000,2019.000000,12.000000,42.000000,44.000000
32.095382,8.093477,18.139950,25.000000,4.000000,2019.000000,8.000000,50.000000,11.000000
47.811018,0.651395,5.766916,31.000000,3.000000,2019.000000,12.000000,44.000000,17.000000
33.668064,2.397434,63.170160,31.000000,3.000000,2019.000000,12.000000,40.000000,33.000000
28.266125,1.040050,92.121855,26.000000,4.000000,2019.000000,16.000000,42.000000,50.000000
21.385745,-6.309897,14.078029,23.000000,4.000000,2019.000000,22.000000,57.000000,34.000000
34.124913,-4.154442,53.960626,23.000000,4.000000,2019.000000,20.000000,42.000000,42.000000
33.281014,1.035000,14.879894,31.000000,3.000000,2019.000000,12.000000,41.000000,53.000000
33.950778,0.242374,95.330362,25.000000,4.000000,2019.000000,8.000000,24.000000,44.000000
29.470835,-10.601317,45.638397,25.000000,4.000000,2019.000000,22.000000,44.000000,53.000000
24.025988,1.060633,64.687110,31.000000,3.000000,2019.000000,12.000000,40.000000,31.000000
38.875005,-0.561458,82.690562,25.000000,4.000000,2019.000000,9.000000,3.000000,47.000000
36.840103,0.455318,92.012848,25.000000,4.000000,2019.000000,14.000000,47.000000,56.000000
26.274313,1.105508,91.413485,31.000000,3.000000,2019.000000,12.000000,42.000000,12.000000
38.216992,-1.196348,67.581713,25.000000,4.000000,2019.000000,16.000000,23.000000,5.000000
37.914733,0.192342,9.462070,25.000000,4.000000,2019.000000,15.000000,35.000000,55.000000
38.602256,-2.646652,96.413412,25.000000,4.000000,2019.000000,16.000000,5.000000,57.000000
34.177370,6.988175,15.798768,25.000000,4.000000,2019.000000,8.000000,56.000000,26.000000
31.493913,6.630272,33.870566,25.000000,4.000000,2019.000000,8.000000,23.000000,23.000000
47.974746,0.168109,72.729991,31.000000,3.000000,2019.000000,12.000000,43.000000,57.000000
35.495099,-0.124139,4.533772,25.000000,4.000000,2019.000000,15.000000,51.000000,28.000000
45.067259,-0.398847,93.839257,25.000000,4.000000,2019.000000,15.000000,30.000000,29.000000
32.618061,0.839848,6.816548,31.000000,3.000000,2019.000000,12.000000,40.000000,52.000000
36.105322,-4.578931,29.088811,25.000000,4.000000,2019.000000,8.000000,17.000000,53.000000
39.087645,-1.073321,44.181607,25.000000,4.000000,2019.000000,9.000000,55.000000,20.000000
22.720167,6.097016,13.071858,26.000000,4.000000,2019.000000,15.000000,43.000000,26.000000
49.041276,5.896904,61.446511,25.000000,4.000000,2019.000000,10.000000,2.000000,37.000000
30.333567,3.126084,29.969902,31.000000,3.000000,2019.000000,12.000000,42.000000,55.000000
39.416083,-0.325499,37.951924,28.000000,4.000000,2019.000000,8.000000,55.000000,2.000000
45.331708,1.565075,32.246252,31.000000,3.000000,2019.000000,12.000000,43.000000,37.000000
35.661689,1.668638,13.794044,28.000000,4.000000,2019.000000,4.000000,31.000000,16.000000
30.756494,10.847560,79.888755,25.000000,4.000000,2019.000000,22.000000,29.000000,7.000000
27.384465,0.926970,19.183779,31.000000,3.000000,2019.000000,12.000000,44.000000,13.000000
23.051219,1.446191,15.287607,31.000000,3.000000,2019.000000,12.000000,41.000000,34.000000
48.441203,6.718244,59.097180,25.000000,4.000000,2019.000000,10.000000,4.000000,27.000000
41.638100,-0.379400,95.903687,25.000000,4.000000,2019.000000,15.000000,25.000000,43.000000
31.705693,-0.269443,66.452374,28.000000,4.000000,2019.000000,8.000000,24.000000,4.000000
27.323133,-1.246086,49.591242,25.000000,4.000000,2019.000000,8.000000,42.000000,1.000000
39.233748,2.261626,7.582277,26.000000,4.000000,2019.000000,14.000000,44.000000,3.000000
44.234630,1.077737,22.175016,31.000000,3.000000,2019.000000,12.000000,40.000000,35.000000
32.299907,1.723372,90.132112,31.000000,3.000000,2019.000000,12.000000,42.000000,28.000000
32.097725,-0.939620,5.210917,28.000000,4.000000,2019.000000,5.000000,24.000000,36.000000
38.889794,1.918386,74.621331,31.000000,3.000000,2019.000000,12.000000,41.000000,27.000000
27.417364,1.035000,70.257028,31.000000,3.000000,2019.000000,12.000000,41.000000,17.000000
23.541377,1.243006,62.013275,31.000000,3.000000,2019.000000,12.000000,41.000000,19.000000
29.928037,4.857426,78.350272,27.000000,4.000000,2019.000000,5.000000,32.000000,21.000000
42.660376,0.331135,94.676245,25.000000,4.000000,2019.000000,15.000000,23.000000,32.000000
24.135553,0.473113,26.177719,31.000000,3.000000,2019.000000,12.000000,40.000000,34.000000
38.740084,-0.547143,37.951924,28.000000,4.000000,2019.000000,8.000000,54.000000,32.000000
